mmsi_1,mmsi_2,start_time,end_time,duration_min,lat,lon
525015375,525100375,2024-06-08 09:30:00+00:00,2024-12-15 16:00:00+00:00,46,-5.910624608843537,105.93729664965987
525015375,525100493,2024-06-01 00:00:00+00:00,2024-12-02 01:31:00+00:00,155,-5.954777345505619,105.97805492509364
525015375,525100545,2024-11-27 06:39:00+00:00,2024-11-29 07:13:00+00:00,61,-5.964195714285714,105.98209431547619
525015375,525100582,2024-06-01 13:00:00+00:00,2024-11-06 22:39:00+00:00,102,-5.951638325688074,105.98523288990826
525015375,525100600,2024-06-01 00:00:00+00:00,2024-11-06 22:39:00+00:00,231,-5.949249657859079,105.98758553523035
525015375,525100695,2024-09-17 11:30:00+00:00,2024-11-06 10:39:00+00:00,194,-5.9494982044025155,105.98396053459122
525015375,525100805,2024-06-17 15:30:00+00:00,2024-09-23 23:30:00+00:00,113,-5.936367168141594,105.95717004424779
525015375,525200031,2024-07-23 22:30:00+00:00,2024-12-19 15:52:00+00:00,190,-5.951395311158798,105.98122439914164
525015375,525200126,2024-06-06 05:30:00+00:00,2024-12-15 08:52:00+00:00,31,-5.910264190476192,105.94661883333333
525015375,525200374,2024-06-02 13:00:00+00:00,2024-12-15 03:05:00+00:00,172,-5.946300907320873,105.9812756775701
525015375,525400839,2024-07-08 22:02:00+00:00,2024-12-19 15:13:00+00:00,67,-5.9519085,105.97211707777778
525015375,625005399,2024-07-08 11:30:00+00:00,2024-12-20 08:52:00+00:00,44,-5.948508186274509,105.98733173202614
525015377,525015377,2024-11-05 05:00:00+00:00,2024-12-30 14:01:00+00:00,181,-5.907431998158381,105.90819929558009
525015377,525015407,2024-09-15 09:30:00+00:00,2024-12-03 17:13:00+00:00,35,-5.922129122807018,105.99523791666665
525015377,525015868,2024-06-09 12:30:00+00:00,2024-12-23 13:31:00+00:00,127,-5.899432699004975,105.91800281094528
525015377,525016714,2024-07-21 11:00:00+00:00,2024-11-11 00:39:00+00:00,163,-5.9610468620943955,105.96092852876107
525015377,525019408,2024-07-05 21:30:00+00:00,2024-12-06 15:01:00+00:00,60,-5.932001230158728,105.97525453703703
525015377,525019467,2024-07-04 23:00:00+00:00,2024-10-12 21:30:00+00:00,116,-5.931742751436781,105.98145666666667
525015377,525019468,2024-06-01 09:00:00+00:00,2024-12-15 17:01:00+00:00,43,-5.932028125000001,105.97880272727271
525015377,525021421,2024-07-12 17:30:00+00:00,2024-12-16 17:13:00+00:00,79,-5.927499451476795,105.9703106329114
525015377,525022300,2024-07-03 16:00:00+00:00,2024-12-30 06:52:00+00:00,70,-5.939948660337554,105.96669541139242
525015377,525024001,2024-07-28 03:00:00+00:00,2024-08-15 05:00:00+00:00,50,-5.950203550000001,105.97847421666667
525015377,525024056,2024-06-28 08:30:00+00:00,2024-12-06 21:13:00+00:00,78,-5.856485872549019,105.84157506862746
525015377,525024295,2024-06-11 18:30:00+00:00,2024-12-19 09:31:00+00:00,159,-5.923133578732107,105.95432827709612
525015377,525100493,2024-06-01 09:30:00+00:00,2024-12-15 01:26:00+00:00,31,-5.927582419354838,105.99383075268818
525015377,525100633,2024-07-12 16:00:00+00:00,2024-12-06 21:03:00+00:00,372,-5.932764762544804,105.98008664426524
525015377,525100688,2024-06-21 02:30:00+00:00,2024-12-13 06:01:00+00:00,41,-5.926048392857142,105.98704216269843
525015377,525119018,2024-06-01 03:30:00+00:00,2024-11-03 19:30:00+00:00,38,-5.927101337719299,105.9751730482456
525015377,525200031,2024-07-17 07:00:00+00:00,2024-12-28 15:26:00+00:00,43,-5.923105189393939,105.97633782196968
525015377,525200126,2024-06-24 18:00:00+00:00,2024-12-30 07:31:00+00:00,94,-5.916373263888889,105.94575152777777
525015377,525200335,2024-06-18 09:00:00+00:00,2024-12-02 13:26:00+00:00,32,-5.921011074561403,105.9157625877193
525015377,525200374,2024-07-04 17:00:00+00:00,2024-12-09 14:13:00+00:00,30,-5.918380860215053,105.95556809139785
525015377,525201093,2024-06-01 03:30:00+00:00,2024-12-30 20:02:00+00:00,50,-5.928243496732025,105.99108189542486
525015377,525300391,2024-06-21 07:31:00+00:00,2024-11-11 00:31:00+00:00,48,-5.9546806018518526,105.9701438425926
525015377,525701025,2024-11-17 01:27:00+00:00,2024-11-17 17:15:00+00:00,64,-5.960092408854166,105.96345537760418
525015377,525701439,2024-08-10 23:30:00+00:00,2024-12-25 13:00:00+00:00,41,-5.936093076923076,105.98065826923077
525015381,525015381,2024-11-07 22:54:00+00:00,2024-12-26 12:23:00+00:00,132,-5.951227563131314,105.97651289772728
525015381,525015491,2024-06-07 19:30:00+00:00,2024-12-22 06:39:00+00:00,74,-5.953578972222222,105.98876125
525015381,525015932,2024-06-01 18:35:00+00:00,2024-10-06 15:30:00+00:00,37,-5.955112004504505,105.98609006756757
525015381,525021037,2024-07-14 11:30:00+00:00,2024-11-18 09:39:00+00:00,69,-5.951293038617886,105.99182795731707
525015381,525022305,2024-09-30 08:30:00+00:00,2024-11-03 19:30:00+00:00,35,-5.960657952380952,105.98545742857142
525015381,525022330,2024-06-07 22:00:00+00:00,2024-12-20 18:01:00+00:00,109,-5.956577108208956,105.98051052238806
525015381,525023144,2024-06-01 19:30:00+00:00,2024-11-11 20:39:00+00:00,67,-5.9577297745098035,105.9863415490196
525015381,525024001,2024-07-01 23:30:00+00:00,2024-12-25 02:39:00+00:00,130,-5.953631776315789,105.98632100328948
525015381,525024056,2024-07-14 11:30:00+00:00,2024-11-10 16:52:00+00:00,108,-5.95353862021858,105.98473367486339
525015381,525100493,2024-06-01 01:00:00+00:00,2024-12-26 12:39:00+00:00,92,-5.9546712885154065,105.98562714985994
525015381,525100582,2024-06-01 19:01:00+00:00,2024-12-24 08:31:00+00:00,139,-5.9566019714285705,105.97944171904761
525015381,525100600,2024-06-01 04:00:00+00:00,2024-11-19 07:31:00+00:00,120,-5.953780600907029,105.98879853741495
525015381,525100695,2024-10-31 17:30:00+00:00,2024-12-25 02:39:00+00:00,116,-5.954158768382352,105.98961764093139
525015381,525100777,2024-06-27 09:06:00+00:00,2024-12-12 10:00:00+00:00,92,-5.952488598820058,105.98685004424779
525015381,525200031,2024-07-13 10:00:00+00:00,2024-12-21 13:31:00+00:00,100,-5.953600025839793,105.9847870865633
525015381,525200126,2024-08-27 04:30:00+00:00,2024-12-12 22:31:00+00:00,68,-5.956829808558558,105.97979710585587
525015381,525200374,2024-09-30 08:30:00+00:00,2024-12-22 12:14:00+00:00,207,-5.955955786231885,105.98613901811595
525015381,525201093,2024-06-09 13:32:00+00:00,2024-12-19 15:31:00+00:00,30,-5.949058627450981,105.99009987745097
525015381,525701487,2024-10-01 01:00:00+00:00,2024-11-10 16:52:00+00:00,78,-5.960150864978901,105.98220208860762
525015407,525015407,2024-11-07 03:00:00+00:00,2024-12-21 05:24:00+00:00,100,-5.924781749999999,105.99620903333334
525015407,525016693,2024-06-06 05:55:00+00:00,2024-12-19 04:00:00+00:00,77,-5.944088623595506,105.98752828651688
525015407,525016699,2024-08-04 03:30:00+00:00,2024-12-21 14:16:00+00:00,101,-5.925629118122975,105.99539473300972
525015407,525019408,2024-08-11 14:30:00+00:00,2024-12-07 09:39:00+00:00,32,-5.923991142857143,105.99530211904762
525015407,525200126,2024-10-27 15:00:00+00:00,2024-12-18 23:31:00+00:00,30,-5.923977095238095,105.99527802380953
525015407,525200374,2024-08-10 21:30:00+00:00,2024-12-21 13:52:00+00:00,57,-5.922176273809523,105.99521767857141
525015491,525015491,2024-11-04 21:56:00+00:00,2024-12-27 21:00:00+00:00,438,-5.9488577302130885,105.98564247336378
525015491,525015932,2024-06-07 15:00:00+00:00,2024-11-28 07:31:00+00:00,376,-5.950613901425177,105.98732513064131
525015491,525019637,2024-06-24 00:30:00+00:00,2024-12-25 21:52:00+00:00,95,-5.948478891752577,105.99301957903779
525015491,525021037,2024-07-07 18:30:00+00:00,2024-12-25 05:31:00+00:00,1749,-5.94884511697181,105.99148534256031
525015491,525021421,2024-06-01 12:00:00+00:00,2024-11-24 16:33:00+00:00,146,-5.949918179223744,105.98719857876712
525015491,525022100,2024-06-09 21:00:00+00:00,2024-08-14 01:30:00+00:00,400,-5.951162133333334,105.98851195208334
525015491,525022304,2024-10-14 07:30:00+00:00,2024-11-16 08:26:00+00:00,38,-5.953044890350879,105.98307436403509
525015491,525022330,2024-06-04 00:30:00+00:00,2024-12-01 11:39:00+00:00,535,-5.952022758710348,105.98646757410296
525015491,525023144,2024-06-16 07:00:00+00:00,2024-11-17 22:26:00+00:00,418,-5.9509942687747035,105.9873886660079
525015491,525024001,2024-06-05 20:30:00+00:00,2024-12-25 23:52:00+00:00,1292,-5.95143599130174,105.98763773345333
525015491,525024056,2024-06-12 21:30:00+00:00,2024-12-16 20:00:00+00:00,621,-5.949637561535252,105.98594913954945
525015491,525024157,2024-08-10 21:30:00+00:00,2024-08-13 19:00:00+00:00,37,-5.957601734234234,105.98823554054056
525015491,525024295,2024-11-18 06:13:00+00:00,2024-11-18 23:39:00+00:00,103,-5.953312629504505,105.98555431869369
525015491,525100336,2024-07-27 16:30:00+00:00,2024-12-27 04:26:00+00:00,286,-5.949612989804964,105.98856877437944
525015491,525100375,2024-06-01 11:30:00+00:00,2024-08-28 16:00:00+00:00,97,-5.944420137457044,105.99219787800686
525015491,525100493,2024-06-06 21:00:00+00:00,2024-12-26 11:00:00+00:00,758,-5.951135004485109,105.98766474255473
525015491,525100582,2024-06-23 16:30:00+00:00,2024-11-19 18:31:00+00:00,468,-5.95071306198102,105.98850778024911
525015491,525100600,2024-06-04 00:30:00+00:00,2024-12-30 09:32:00+00:00,1513,-5.95020484865683,105.98994714008701
525015491,525100688,2024-06-01 00:30:00+00:00,2024-12-27 03:26:00+00:00,261,-5.948820708489388,105.99166827091136
525015491,525100695,2024-06-01 00:00:00+00:00,2024-12-25 15:26:00+00:00,652,-5.951162329192547,105.99127454761906
525015491,525100777,2024-06-12 16:30:00+00:00,2024-12-27 06:31:00+00:00,836,-5.951596061024226,105.98969348052745
525015491,525100805,2024-06-23 16:30:00+00:00,2024-11-21 20:31:00+00:00,174,-5.947361053639846,105.98585887931036
525015491,525100910,2024-10-25 06:00:00+00:00,2024-10-28 03:00:00+00:00,32,-5.948688567708334,105.99264289062499
525015491,525119158,2024-07-24 09:30:00+00:00,2024-12-22 10:13:00+00:00,66,-5.952177979452055,105.99458363013699
525015491,525200031,2024-06-01 16:30:00+00:00,2024-12-21 13:31:00+00:00,536,-5.9508772865013775,105.98838116391184
525015491,525200335,2024-06-01 06:00:00+00:00,2024-10-29 02:30:00+00:00,59,-5.952539265536722,105.98743997175139
525015491,525200374,2024-06-01 06:00:00+00:00,2024-12-22 12:00:00+00:00,405,-5.948782743562979,105.98514992867085
525015491,525200924,2024-07-05 02:30:00+00:00,2024-11-28 07:00:00+00:00,35,-5.943040406976744,105.99200459302324
525015491,525201093,2024-06-05 17:00:00+00:00,2024-12-27 13:52:00+00:00,503,-5.949285071752266,105.98813361404834
525015491,525300471,2024-06-24 00:00:00+00:00,2024-12-26 07:07:00+00:00,524,-5.948601320869991,105.99262037756598
525015491,525301024,2024-08-03 17:00:00+00:00,2024-12-02 04:39:00+00:00,75,-5.9486018948412696,105.99340524801589
525015491,525400839,2024-06-09 21:00:00+00:00,2024-09-06 07:30:00+00:00,184,-5.948604275362318,105.9879915896739
525015491,525500603,2024-06-01 16:30:00+00:00,2024-12-25 17:39:00+00:00,52,-5.933061282051282,105.98942815705128
525015491,525601211,2024-11-18 22:00:00+00:00,2024-12-23 05:13:00+00:00,123,-5.950643960970464,105.99466635021098
525015491,525701487,2024-09-03 19:30:00+00:00,2024-12-05 04:39:00+00:00,141,-5.949850828804348,105.98875053894926
525015491,525900050,2024-08-28 18:30:00+00:00,2024-10-28 05:30:00+00:00,49,-5.948654098639456,105.99348790816329
525015491,625005399,2024-07-05 09:00:00+00:00,2024-12-27 14:39:00+00:00,1298,-5.949208299256506,105.9930091346551
525015817,525024001,2024-11-14 09:52:00+00:00,2024-11-14 17:39:00+00:00,44,-5.9613643650793655,105.98361043650792
525015868,525015868,2024-11-04 21:45:00+00:00,2024-12-30 23:00:00+00:00,593,-5.917330652051715,105.9493166469927
525015868,525016714,2024-06-01 15:30:00+00:00,2024-10-02 01:00:00+00:00,113,-5.947342426253687,105.96540983775812
525015868,525019408,2024-06-01 02:00:00+00:00,2024-12-05 21:27:00+00:00,250,-5.931198886946387,105.97262160547787
525015868,525019409,2024-06-01 10:00:00+00:00,2024-12-30 15:39:00+00:00,164,-5.891666454545455,105.91111321212121
525015868,525019467,2024-06-30 05:00:00+00:00,2024-12-30 23:52:00+00:00,566,-5.9273175934119955,105.96656299532938
525015868,525019468,2024-06-02 14:30:00+00:00,2024-12-19 19:31:00+00:00,196,-5.932629025974026,105.97954660894659
525015868,525021421,2024-06-03 16:00:00+00:00,2024-12-29 23:13:00+00:00,243,-5.900652095791806,105.92061792635658
525015868,525022300,2024-09-25 20:00:00+00:00,2024-10-13 12:30:00+00:00,99,-5.933921885521887,105.97900818181817
525015868,525024001,2024-06-21 07:00:00+00:00,2024-11-11 06:39:00+00:00,54,-5.8581879237288135,105.84917374293785
525015868,525024056,2024-06-03 20:30:00+00:00,2024-12-24 00:01:00+00:00,99,-5.908134482200648,105.91554900485436
525015868,525024295,2024-06-18 08:00:00+00:00,2024-12-30 23:39:00+00:00,442,-5.930455841736695,105.97134704621848
525015868,525100375,2024-06-11 19:30:00+00:00,2024-12-16 05:52:00+00:00,107,-5.874473731231231,105.88029864114114
525015868,525100493,2024-06-01 10:00:00+00:00,2024-10-05 21:00:00+00:00,80,-5.936772291666666,105.97914998958333
525015868,525100582,2024-08-10 11:30:00+00:00,2024-09-19 19:00:00+00:00,34,-5.845202328431372,105.81672931372549
525015868,525100600,2024-06-03 07:00:00+00:00,2024-10-18 04:00:00+00:00,38,-5.930253464912281,105.99459054824563
525015868,525100633,2024-06-29 07:00:00+00:00,2024-12-27 15:13:00+00:00,308,-5.9326408512544795,105.97917634184587
525015868,525100805,2024-06-10 17:00:00+00:00,2024-10-22 11:30:00+00:00,108,-5.924912214506172,105.95729889660494
525015868,525119018,2024-08-18 04:30:00+00:00,2024-12-17 18:13:00+00:00,33,-5.931277818627451,105.97984340686274
525015868,525200031,2024-06-01 16:00:00+00:00,2024-11-26 22:03:00+00:00,46,-5.918424855072464,105.96744701086956
525015868,525200126,2024-06-02 14:30:00+00:00,2024-12-15 23:00:00+00:00,91,-5.884421041666668,105.89445907608696
525015868,525200335,2024-06-01 02:30:00+00:00,2024-10-02 02:00:00+00:00,130,-5.858328025641026,105.8475054294872
525015868,525200374,2024-06-12 14:00:00+00:00,2024-12-26 22:52:00+00:00,75,-5.918173937500001,105.96000953125
525015868,525200924,2024-06-02 09:30:00+00:00,2024-11-30 18:52:00+00:00,36,-5.9397770138888895,105.97298217592594
525015868,525201093,2024-06-01 10:00:00+00:00,2024-12-26 16:00:00+00:00,64,-5.927990947488585,105.98757714611872
525015868,525300391,2024-06-06 09:02:00+00:00,2024-12-25 16:27:00+00:00,53,-5.930493533950617,105.99376839506175
525015868,525400839,2024-06-10 16:00:00+00:00,2024-12-25 22:13:00+00:00,45,-5.932003333333333,105.9763809027778
525015868,525500603,2024-06-01 02:30:00+00:00,2024-10-15 11:00:00+00:00,35,-5.923288761904762,105.97431252380953
525015932,525015932,2024-11-04 22:01:00+00:00,2024-11-29 20:00:00+00:00,103,-5.945188244336571,105.97697562297735
525015932,525016714,2024-06-15 08:00:00+00:00,2024-07-12 03:30:00+00:00,67,-5.956114539800995,105.976267960199
525015932,525019637,2024-06-03 00:30:00+00:00,2024-11-21 14:41:00+00:00,47,-5.948440364583334,105.99175756944446
525015932,525021037,2024-06-18 15:30:00+00:00,2024-11-29 21:31:00+00:00,150,-5.94937017210145,105.9916149048913
525015932,525021421,2024-08-03 23:30:00+00:00,2024-10-29 10:30:00+00:00,35,-5.86447380952381,105.85334285714285
525015932,525022100,2024-06-01 16:00:00+00:00,2024-08-02 13:00:00+00:00,235,-5.951118769503547,105.98510622695036
525015932,525022330,2024-06-01 16:00:00+00:00,2024-11-27 04:26:00+00:00,191,-5.953107850660066,105.98412780940595
525015932,525023144,2024-06-01 19:30:00+00:00,2024-11-27 19:31:00+00:00,383,-5.950510290109033,105.98725178543613
525015932,525024001,2024-06-02 21:00:00+00:00,2024-11-28 07:31:00+00:00,386,-5.9520027176470585,105.98548935686276
525015932,525024056,2024-07-12 19:30:00+00:00,2024-11-28 16:52:00+00:00,197,-5.953017305433186,105.98325462555066
525015932,525100336,2024-07-14 19:06:00+00:00,2024-11-06 06:13:00+00:00,72,-5.950909999999999,105.99089947222222
525015932,525100493,2024-06-01 03:31:00+00:00,2024-11-12 22:52:00+00:00,62,-5.950189363425926,105.98369434027778
525015932,525100582,2024-06-01 16:30:00+00:00,2024-10-25 14:07:00+00:00,130,-5.949427916666667,105.98615344230768
525015932,525100600,2024-06-01 16:00:00+00:00,2024-11-22 12:00:00+00:00,433,-5.950525833333334,105.98840229516806
525015932,525100688,2024-06-10 13:01:00+00:00,2024-11-29 21:06:00+00:00,163,-5.951143946830266,105.98914917689163
525015932,525100695,2024-06-11 10:30:00+00:00,2024-10-30 04:30:00+00:00,273,-5.945810781440781,105.98260894993896
525015932,525100777,2024-06-09 07:00:00+00:00,2024-10-13 07:00:00+00:00,143,-5.948258805361305,105.987747004662
525015932,525100805,2024-06-15 20:01:00+00:00,2024-11-23 12:53:00+00:00,113,-5.934331646005509,105.95862745179063
525015932,525200031,2024-06-07 17:00:00+00:00,2024-11-06 06:13:00+00:00,60,-5.949669069444444,105.98928370833333
525015932,525200126,2024-07-26 12:30:00+00:00,2024-09-21 03:00:00+00:00,68,-5.957443823529412,105.97283257352942
525015932,525200335,2024-06-12 16:00:00+00:00,2024-10-14 02:00:00+00:00,97,-5.951807027491408,105.98525165807561
525015932,525200374,2024-06-24 10:30:00+00:00,2024-07-30 07:30:00+00:00,117,-5.951688682336184,105.98740849715101
525015932,525200924,2024-10-10 14:33:00+00:00,2024-11-29 12:26:00+00:00,104,-5.951927960992908,105.98764294917258
525015932,525201093,2024-06-03 08:00:00+00:00,2024-11-21 14:00:00+00:00,192,-5.949696370851371,105.98821451298701
525015932,525300391,2024-06-11 07:01:00+00:00,2024-09-21 01:30:00+00:00,46,-5.952956956521739,105.96790940217392
525015932,525300471,2024-06-09 04:30:00+00:00,2024-11-29 21:01:00+00:00,144,-5.947819341085272,105.99355972383722
525015932,525400839,2024-06-09 21:00:00+00:00,2024-11-22 12:00:00+00:00,315,-5.951948596866096,105.98676055792973
525015932,525601211,2024-11-20 17:00:00+00:00,2024-11-22 09:39:00+00:00,68,-5.949723879629629,105.99440303703703
525015932,525701439,2024-07-10 18:30:00+00:00,2024-09-17 20:30:00+00:00,56,-5.96050706845238,105.97994674107143
525015932,525701487,2024-09-05 01:00:00+00:00,2024-11-14 09:39:00+00:00,67,-5.950855833333333,105.98602697649574
525015932,625005399,2024-06-09 20:00:00+00:00,2024-11-29 21:31:00+00:00,303,-5.948864334251608,105.99395470156107
525016693,525016693,2024-11-05 01:11:00+00:00,2024-12-23 21:43:00+00:00,161,-5.982608809523809,105.97176124223604
525016693,525016696,2024-06-05 06:00:00+00:00,2024-06-19 04:33:00+00:00,31,-6.016151129032258,105.95672381720432
525016693,525016699,2024-08-01 09:00:00+00:00,2024-12-19 04:52:00+00:00,102,-6.008681404320988,105.9601966203704
525016693,525022384,2024-08-24 22:30:00+00:00,2024-11-15 09:00:00+00:00,66,-6.0185671980676325,105.95611229468601
525016693,525024016,2024-06-17 07:00:00+00:00,2024-09-19 01:00:00+00:00,56,-6.0181890625,105.95697111607144
525016693,525025069,2024-06-15 15:30:00+00:00,2024-11-06 15:55:00+00:00,70,-6.018176988095238,105.95575213095239
525016693,525119221,2024-12-06 07:32:00+00:00,2024-12-09 09:00:00+00:00,34,-6.017252286821705,105.95415806201548
525016693,525121001,2024-08-04 18:30:00+00:00,2024-08-08 06:00:00+00:00,37,-6.018127657657658,105.95571322072071
525016693,525401828,2024-06-19 06:00:00+00:00,2024-06-21 13:00:00+00:00,33,-6.018440429292929,105.95715934343436
525016693,525501681,2024-08-27 23:31:00+00:00,2024-08-31 12:00:00+00:00,42,-6.01773259920635,105.95643107142857
525016693,525601158,2024-08-03 18:00:00+00:00,2024-12-03 06:10:00+00:00,34,-6.014595588235294,105.9571724509804
525016693,525701581,2024-08-20 11:00:00+00:00,2024-12-25 18:00:00+00:00,598,-6.018021821410452,105.95693159056316
525016693,525899371,2024-12-02 20:32:00+00:00,2024-12-16 15:52:00+00:00,82,-6.017830505617977,105.95715480337077
525016693,538006720,2024-09-14 11:00:00+00:00,2024-09-17 06:00:00+00:00,57,-6.016507602339182,105.95338580409356
525016693,538009738,2024-11-08 13:58:00+00:00,2024-11-10 22:52:00+00:00,31,-6.015161796875001,105.95774018229166
525016693,538009862,2024-12-02 03:39:00+00:00,2024-12-09 02:40:00+00:00,43,-6.015957056737587,105.95354859929077
525016693,563126100,2024-11-06 00:33:00+00:00,2024-11-11 14:39:00+00:00,36,-6.014638824786324,105.95617055555557
525016693,563150800,2024-08-03 06:30:00+00:00,2024-08-06 05:00:00+00:00,49,-6.0147209693877555,105.95740374149659
525016693,566365000,2024-11-05 12:31:00+00:00,2024-11-08 05:15:00+00:00,48,-6.015028420138889,105.95526850694444
525016693,636020122,2024-08-04 18:30:00+00:00,2024-08-09 05:31:00+00:00,32,-6.014462135416666,105.95656614583334
525016693,636020420,2024-11-03 23:00:00+00:00,2024-11-06 01:13:00+00:00,31,-6.0145133333333325,105.95705128571427
525016693,636020967,2024-08-11 06:01:00+00:00,2024-08-24 01:34:00+00:00,31,-6.014500241935483,105.956530672043
525016693,667001679,2024-08-21 06:00:00+00:00,2024-08-25 14:30:00+00:00,69,-6.0186239371980665,105.95619208937198
525016699,525701581,2024-09-14 10:12:00+00:00,2024-12-23 16:31:00+00:00,117,-6.018141705729166,105.95686143229166
525016699,636021068,2024-11-22 23:39:00+00:00,2024-11-24 14:03:00+00:00,43,-6.017298701550387,105.95424269379846
525016714,525016714,2024-11-05 19:00:00+00:00,2024-12-30 22:43:00+00:00,309,-5.956859174757281,105.95841660733548
525016714,525019293,2024-07-19 19:32:00+00:00,2024-12-22 05:52:00+00:00,139,-5.95983951010101,105.96444917676766
525016714,525022304,2024-06-17 03:30:00+00:00,2024-12-22 05:52:00+00:00,111,-5.9539777654867265,105.97117227138644
525016714,525024001,2024-06-12 21:00:00+00:00,2024-10-27 03:30:00+00:00,235,-5.953112354609929,105.9765740390071
525016714,525100336,2024-06-16 07:31:00+00:00,2024-12-16 17:00:00+00:00,38,-5.957080814814814,105.95991183333335
525016714,525100493,2024-06-08 12:30:00+00:00,2024-12-13 15:13:00+00:00,59,-5.958781723484848,105.95934529356059
525016714,525100805,2024-07-17 07:00:00+00:00,2024-12-18 14:52:00+00:00,141,-5.949329550827423,105.9725385756501
525016714,525200031,2024-09-14 11:30:00+00:00,2024-12-27 07:26:00+00:00,38,-5.874027170138889,105.86072430555555
525016714,525200126,2024-09-15 19:31:00+00:00,2024-12-16 17:13:00+00:00,159,-5.941140576619274,105.94165193917851
525016714,525200335,2024-06-02 08:30:00+00:00,2024-12-30 16:26:00+00:00,45,-5.948720772727273,105.95217157575757
525016714,525200924,2024-07-05 05:30:00+00:00,2024-12-29 15:52:00+00:00,57,-5.9559308203125,105.965580234375
525016714,525300391,2024-06-11 12:30:00+00:00,2024-11-26 12:33:00+00:00,68,-5.954494087837836,105.96099768018018
525016714,525400839,2024-07-22 06:30:00+00:00,2024-12-16 10:13:00+00:00,34,-5.955331932624113,105.96459079787233
525016714,525500603,2024-07-10 02:00:00+00:00,2024-11-28 06:00:00+00:00,49,-5.952120631313131,105.9634887878788
525016714,525701439,2024-08-25 11:32:00+00:00,2024-11-28 09:40:00+00:00,34,-5.9562833333333325,105.96268807142859
525018198,525100582,2024-11-05 21:52:00+00:00,2024-11-19 08:26:00+00:00,68,-5.95795350877193,105.98445415570175
525019293,525019293,2024-11-08 20:00:00+00:00,2024-12-30 20:01:00+00:00,140,-5.950912386904761,105.93910088095238
525019293,525019409,2024-08-28 21:00:00+00:00,2024-09-17 07:01:00+00:00,32,-5.834695598958334,105.81131330729167
525019293,525022100,2024-06-01 12:30:00+00:00,2024-07-22 06:00:00+00:00,125,-5.955214300000001,105.98171135999999
525019293,525022330,2024-06-01 12:30:00+00:00,2024-12-20 23:52:00+00:00,76,-5.956053780487805,105.97818335365852
525019293,525024001,2024-06-02 20:30:00+00:00,2024-10-04 03:00:00+00:00,41,-5.9555726219512195,105.98180097560974
525019293,525200031,2024-06-14 09:00:00+00:00,2024-11-20 08:42:00+00:00,44,-5.947414242424242,105.98317143939394
525019293,525200335,2024-06-14 09:00:00+00:00,2024-09-16 23:30:00+00:00,105,-5.869019785714286,105.8648148015873
525019293,525200374,2024-06-02 13:00:00+00:00,2024-08-27 07:30:00+00:00,44,-5.9559025,105.97819840909091
525019293,525300391,2024-06-11 07:30:00+00:00,2024-12-19 06:52:00+00:00,38,-5.944733596491227,105.95666491228071
525019293,525400839,2024-06-11 11:30:00+00:00,2024-11-12 23:39:00+00:00,92,-5.948191911231883,105.97075586050723
525019293,525701439,2024-08-31 05:00:00+00:00,2024-11-17 18:52:00+00:00,35,-5.8414740952380955,105.82354159523811
525019408,525019408,2024-11-05 06:07:00+00:00,2024-12-14 05:00:00+00:00,153,-5.930885571895425,105.97973185185187
525019408,525019409,2024-06-02 07:25:00+00:00,2024-10-08 15:00:00+00:00,285,-5.929561649122808,105.97264340935672
525019408,525019467,2024-06-20 16:00:00+00:00,2024-12-13 12:00:00+00:00,463,-5.930899897769517,105.97408500774473
525019408,525019468,2024-06-11 08:00:00+00:00,2024-12-05 11:55:00+00:00,116,-5.931510868055555,105.97449109027777
525019408,525021421,2024-06-22 05:30:00+00:00,2024-12-06 15:01:00+00:00,107,-5.932203236607143,105.98061476934524
525019408,525022300,2024-06-04 09:00:00+00:00,2024-12-14 04:39:00+00:00,75,-5.930617705761317,105.97430906378601
525019408,525024001,2024-06-13 18:30:00+00:00,2024-11-29 11:13:00+00:00,33,-5.92916611904762,105.9830586904762
525019408,525024295,2024-06-30 05:00:00+00:00,2024-11-11 01:00:00+00:00,274,-5.930964805854241,105.97118678912784
525019408,525100633,2024-06-01 06:00:00+00:00,2024-12-09 10:13:00+00:00,499,-5.9320021023447405,105.97547294043093
525019408,525100777,2024-07-14 07:31:00+00:00,2024-12-13 09:31:00+00:00,90,-5.934450972222222,105.97936603174604
525019408,525119018,2024-06-04 02:00:00+00:00,2024-12-14 05:31:00+00:00,164,-5.92808641941392,105.97727023351649
525019408,525200374,2024-06-14 01:30:00+00:00,2024-12-13 11:26:00+00:00,69,-5.918273680555556,105.9314684623016
525019408,525201093,2024-06-24 06:30:00+00:00,2024-12-13 23:00:00+00:00,47,-5.933087171717172,105.98069041666668
525019408,525500603,2024-06-15 07:00:00+00:00,2024-12-13 09:13:00+00:00,117,-5.92865981678487,105.97824701536643
525019409,525019467,2024-06-03 21:30:00+00:00,2024-12-30 16:00:00+00:00,522,-5.928645325545171,105.9736330872274
525019409,525019468,2024-06-05 04:30:00+00:00,2024-08-12 07:02:00+00:00,73,-5.931880616438356,105.97626889269404
525019409,525021421,2024-06-05 02:00:00+00:00,2024-12-29 10:39:00+00:00,170,-5.928509679118775,105.98031723180075
525019409,525024295,2024-06-03 05:30:00+00:00,2024-12-30 16:00:00+00:00,629,-5.924851959287532,105.96650448982187
525019409,525100493,2024-06-01 10:00:00+00:00,2024-09-22 16:00:00+00:00,34,-5.926964166666666,105.98728654411765
